OrderID,OrderDate,ProductID,CustomerID,ProvinceID,CountryID,Quantity,UnitPrice,Discount
1469,2025-02-22,P018,C0434,119,1,9,2596,0.18
1470,2025-06-17,P013,C0761,516,5,7,2361,0.05
1471,2025-03-04,P015,C0881,403,4,3,1581,0.11
1472,2024-06-20,P020,C0306,105,1,9,1880,0.16
1473,2025-01-29,P010,C0303,208,2,7,2251,0.06
1474,2025-09-30,P020,C0819,305,3,8,171,0.01
1475,2024-07-09,P012,C0081,226,2,8,2402,0.05
1476,2024-05-08,P013,C0060,218,2,10,1517,0.1
1477,2024-07-26,P016,C0264,317,3,10,178,0.03
1478,2025-05-07,P015,C0443,116,1,7,1095,0.08
1479,2024-05-11,P018,C0850,339,3,10,1874,0.1
1480,2024-06-23,P011,C0773,222,2,9,2523,0.09
1481,2025-01-11,P009,C0432,336,3,1,1108,0.17
1482,2024-07-14,P003,C0710,514,5,6,1154,0.14
1483,2024-09-07,P019,C0757,327,3,10,574,0.1
1484,2024-02-08,P016,C0573,301,3,4,2836,0.08
1485,2024-12-26,P009,C0769,413,4,8,2757,0.15
1486,2025-09-10,P004,C0316,419,4,7,923,0.17
1487,2025-08-07,P008,C0833,310,3,6,321,0.16
1488,2024-01-30,P006,C0245,119,1,8,2652,0.09
1489,2025-01-29,P015,C0305,320,3,9,1903,0.03
1490,2024-09-27,P017,C0012,335,3,9,2189,0.16
1491,2025-10-10,P019,C0185,417,4,3,2342,0.11
1492,2024-07-29,P008,C0504,401,4,1,930,0.13
1493,2025-04-20,P015,C0273,330,3,7,732,0.18
1494,2025-03-09,P011,C0307,503,5,2,2525,0.06
1495,2024-09-01,P012,C0439,517,5,9,2596,0.1
1496,2025-02-24,P011,C0802,120,1,9,1489,0.03
1497,2024-06-04,P004,C0296,335,3,1,1744,0.09
1498,2024-05-01,P008,C0640,608,6,6,2730,0.18
1499,2025-06-17,P002,C0412,219,2,10,611,0.0
1500,2025-08-23,P008,C0251,410,4,3,335,0.01
1501,2025-08-09,P002,C0404,406,4,7,822,0.08
1502,2025-01-31,P009,C0953,315,3,7,2072,0.14
1503,2025-01-31,P009,C0474,327,3,10,2209,0.01
1504,2025-07-15,P006,C0495,608,6,2,2541,0.06
1505,2025-09-04,P008,C0454,313,3,10,569,0.01
1506,2024-02-19,P003,C0888,606,6,1,394,0.08
1507,2024-07-18,P001,C0529,324,3,7,2137,0.0
1508,2025-10-19,P006,C0533,307,3,2,1092,0.0
1509,2025-01-21,P004,C0844,203,2,6,2007,0.02
1510,2025-05-18,P010,C0314,301,3,2,2810,0.11
1511,2025-05-12,P006,C0081,312,3,8,284,0.15
1512,2025-06-16,P016,C0117,417,4,8,610,0.06
1513,2024-07-29,P011,C0327,518,5,4,986,0.0
1514,2024-12-14,P003,C0449,117,1,5,2535,0.12
1515,2025-07-30,P010,C0532,214,2,7,2200,0.11
1516,2024-11-19,P004,C0532,518,5,1,1655,0.04
1517,2024-03-12,P011,C0439,509,5,5,2304,0.04
1518,2024-09-08,P012,C0221,115,1,8,177,0.15
1519,2024-12-29,P015,C0007,503,5,1,2676,0.04
1520,2024-02-09,P007,C0741,208,2,9,2775,0.16
1521,2025-06-27,P005,C0586,302,3,1,2658,0.12
1522,2024-09-28,P003,C0958,324,3,10,345,0.15
1523,2024-03-04,P005,C0755,335,3,4,1830,0.05
1524,2024-04-06,P019,C0403,207,2,1,1336,0.02
1525,2024-11-03,P014,C0930,217,2,3,1837,0.16
1526,2025-11-06,P011,C0531,112,1,6,1567,0.03
1527,2024-09-16,P005,C0333,218,2,10,1145,0.11
1528,2025-02-21,P011,C0358,341,3,9,1627,0.12
1529,2025-08-07,P005,C0126,343,3,8,1995,0.04
1530,2025-08-29,P004,C0270,401,4,2,1201,0.12
1531,2025-09-12,P001,C0694,106,1,1,1477,0.12
1532,2025-05-04,P004,C0991,504,5,9,2168,0.0
1533,2025-04-07,P019,C0658,516,5,4,2957,0.18
1534,2025-08-08,P016,C0129,208,2,2,2883,0.16
1535,2024-04-19,P019,C0098,343,3,8,278,0.13
1536,2025-01-31,P020,C0233,307,3,1,944,0.18
1537,2025-03-24,P012,C0569,410,4,2,1830,0.19
1538,2025-04-27,P016,C0085,517,5,1,1207,0.18
1539,2024-11-02,P009,C0578,107,1,6,1699,0.09
1540,2024-11-08,P020,C0412,408,4,10,1395,0.05
1541,2025-11-05,P018,C0968,507,5,1,1577,0.07
1542,2025-02-23,P011,C0602,221,2,2,545,0.05
1543,2025-08-12,P007,C0823,326,3,6,2513,0.13
1544,2024-08-04,P007,C0075,119,1,6,723,0.07
1545,2025-08-21,P006,C0963,216,2,3,1496,0.17
1546,2025-04-14,P010,C0765,226,2,7,319,0.15
1547,2025-11-06,P012,C0338,214,2,5,2577,0.2
1548,2025-04-15,P010,C0221,405,4,3,1489,0.17
1549,2025-03-01,P014,C0339,501,5,7,1510,0.05
1550,2025-08-03,P012,C0081,315,3,5,110,0.19
1551,2025-09-19,P016,C0823,501,5,3,1749,0.19
1552,2025-06-23,P004,C0151,215,2,2,475,0.12
1553,2024-05-22,P014,C0979,114,1,2,156,0.01
1554,2025-03-22,P003,C0990,602,6,2,661,0.16
1555,2025-07-12,P018,C0618,337,3,3,1949,0.11
1556,2024-04-10,P016,C0777,102,1,4,1493,0.08
1557,2024-09-01,P020,C0941,513,5,2,2739,0.15
1558,2025-05-31,P007,C0318,337,3,3,2885,0.06
1559,2024-01-23,P017,C0595,604,6,1,1077,0.08
1560,2024-02-04,P017,C0449,409,4,6,999,0.16
1561,2024-09-01,P003,C0305,413,4,10,2539,0.15
1562,2024-06-08,P007,C0463,213,2,3,2946,0.13
1563,2025-03-14,P004,C0614,203,2,4,727,0.14
1564,2024-12-17,P020,C0656,320,3,9,2335,0.08
1565,2025-01-18,P008,C0171,333,3,5,454,0.04
1566,2025-10-10,P006,C0283,209,2,2,2451,0.17
1567,2024-08-17,P013,C0385,414,4,5,975,0.15
1568,2025-05-09,P018,C0157,214,2,5,2229,0.12
1569,2024-07-30,P016,C0146,107,1,7,2178,0.08
1570,2025-07-01,P008,C0002,514,5,3,738,0.15
1571,2024-11-10,P016,C0314,103,1,4,1657,0.17
1572,2024-05-04,P003,C0239,227,2,3,1165,0.17
1573,2025-08-27,P013,C0663,220,2,4,1663,0.2
1574,2024-11-15,P007,C0768,216,2,9,144,0.18
1575,2025-07-21,P020,C0628,323,3,8,213,0.12
1576,2025-04-15,P014,C0522,602,6,10,2758,0.05
1577,2024-09-11,P008,C0723,213,2,9,2223,0.08
1578,2024-05-02,P012,C0139,602,6,10,362,0.2
1579,2024-02-23,P006,C0214,220,2,9,467,0.03
1580,2025-01-09,P002,C0637,602,6,9,1287,0.13
1581,2024-01-30,P011,C0848,336,3,1,904,0.02
1582,2024-02-26,P008,C0946,213,2,7,928,0.1
1583,2025-03-03,P003,C0812,113,1,2,1584,0.17
1584,2024-01-28,P011,C0724,506,5,10,851,0.18
1585,2025-05-31,P005,C0216,333,3,3,2501,0.06
1586,2025-03-09,P003,C0553,419,4,5,924,0.16
1587,2024-02-16,P020,C0703,122,1,8,150,0.12
1588,2025-03-07,P015,C0500,602,6,7,459,0.15
1589,2025-04-19,P012,C0491,311,3,7,2375,0.19
1590,2024-11-23,P013,C0736,333,3,3,2495,0.09
1591,2024-09-25,P004,C0261,203,2,1,1737,0.18
1592,2024-09-21,P014,C0127,405,4,2,1015,0.07
1593,2024-04-05,P018,C0618,123,1,9,2076,0.07
1594,2024-03-22,P006,C0629,606,6,8,2514,0.08
1595,2024-11-16,P006,C0954,407,4,7,210,0.0
1596,2025-01-18,P008,C0407,224,2,5,2521,0.13
1597,2025-02-16,P011,C0081,215,2,2,1155,0.08
1598,2025-06-22,P016,C0015,329,3,5,145,0.06
1599,2024-04-10,P017,C0303,506,5,1,1269,0.12
1600,2024-03-19,P007,C0328,608,6,6,2893,0.16
1601,2025-10-29,P015,C0071,508,5,8,1066,0.01
1602,2024-01-13,P014,C0746,606,6,9,2184,0.03
1603,2024-08-25,P002,C0780,335,3,3,1962,0.13
1604,2024-02-27,P009,C0996,509,5,3,1683,0.11
1605,2024-07-13,P002,C0419,409,4,9,506,0.13
1606,2024-08-29,P017,C0501,320,3,7,2707,0.05
1607,2024-10-16,P007,C0836,118,1,8,1900,0.16
1608,2024-01-01,P020,C0850,336,3,5,1022,0.15
1609,2024-03-31,P019,C0043,503,5,8,709,0.18
1610,2024-05-01,P008,C0049,326,3,6,517,0.14
1611,2024-11-13,P001,C0483,605,6,5,1507,0.16
1612,2024-08-22,P003,C0842,402,4,4,2819,0.05
1613,2025-01-11,P011,C0132,201,2,7,2776,0.03
1614,2025-08-17,P005,C0943,504,5,2,2879,0.16
1615,2024-06-07,P006,C0385,337,3,9,644,0.1
1616,2025-06-20,P001,C0286,121,1,9,1750,0.01
1617,2025-11-29,P019,C0404,413,4,6,1044,0.18
1618,2024-10-19,P003,C0587,124,1,5,928,0.13
1619,2025-03-07,P003,C0162,602,6,3,1945,0.05
1620,2024-08-09,P011,C0263,403,4,9,2964,0.19
1621,2024-02-10,P015,C0565,115,1,4,686,0.14
1622,2024-01-26,P018,C0137,310,3,1,1868,0.06
1623,2025-09-22,P011,C0853,221,2,5,358,0.15
1624,2024-01-18,P017,C0714,334,3,10,1789,0.01
1625,2024-07-20,P018,C0271,606,6,2,2374,0.09
1626,2024-09-12,P003,C0685,101,1,8,1717,0.02
1627,2025-10-02,P013,C0706,302,3,9,219,0.17
1628,2024-09-19,P018,C0137,507,5,3,970,0.01
1629,2025-08-26,P006,C0317,301,3,2,2088,0.08
1630,2025-02-13,P017,C0738,208,2,8,505,0.12
1631,2025-06-02,P019,C0243,503,5,4,2440,0.08
1632,2025-08-31,P010,C0678,411,4,3,2737,0.15
1633,2024-04-21,P005,C0492,104,1,4,655,0.17
1634,2024-02-04,P019,C0161,502,5,9,1024,0.16
1635,2024-05-13,P008,C0686,225,2,1,577,0.04
1636,2025-10-02,P002,C0759,309,3,8,776,0.14
1637,2024-10-19,P003,C0039,418,4,6,2000,0.02
1638,2025-10-10,P004,C0037,329,3,9,2737,0.13
1639,2025-08-29,P012,C0733,212,2,1,2864,0.07
1640,2025-05-03,P006,C0216,338,3,10,468,0.08
1641,2025-03-30,P005,C0935,506,5,1,1441,0.08
1642,2024-02-25,P018,C0982,415,4,6,2403,0.03
1643,2025-07-13,P017,C0628,215,2,2,1452,0.09
1644,2025-07-26,P001,C0727,404,4,7,1782,0.12
1645,2024-02-14,P008,C0376,311,3,6,1529,0.04
1646,2024-12-19,P006,C0067,503,5,4,208,0.12
1647,2024-12-05,P013,C0250,413,4,6,972,0.18
1648,2024-08-21,P011,C0030,206,2,4,432,0.03
1649,2024-01-12,P013,C0214,313,3,6,1699,0.03
1650,2025-05-07,P004,C0068,317,3,2,1184,0.1
1651,2025-04-02,P010,C0055,514,5,7,1351,0.12
1652,2024-05-01,P019,C0133,307,3,7,1303,0.02
1653,2025-05-08,P009,C0446,338,3,4,864,0.17
1654,2024-03-12,P016,C0584,227,2,3,845,0.16
1655,2025-07-27,P008,C0042,223,2,5,1782,0.1
1656,2024-10-17,P017,C0282,401,4,10,1824,0.13
1657,2024-01-18,P017,C0347,122,1,1,2771,0.1
1658,2024-11-03,P015,C0256,105,1,3,402,0.05
1659,2025-06-14,P004,C0722,512,5,5,118,0.13
1660,2024-06-16,P013,C0382,503,5,3,2362,0.04
1661,2024-11-06,P007,C0490,226,2,3,1182,0.11
1662,2025-04-16,P007,C0059,220,2,1,1802,0.19
1663,2024-12-25,P007,C0277,403,4,5,1722,0.07
1664,2025-07-17,P016,C0760,332,3,4,1142,0.19
1665,2024-06-14,P009,C0143,606,6,7,2182,0.16
1666,2024-03-04,P015,C0859,302,3,8,1832,0.03
1667,2024-10-30,P004,C0726,101,1,3,2855,0.09
1668,2024-08-06,P015,C0416,120,1,1,2900,0.09
1669,2025-07-20,P007,C0024,342,3,8,1004,0.07
1670,2025-03-05,P014,C0573,114,1,3,1709,0.03
1671,2024-02-26,P006,C0102,311,3,7,2693,0.14
1672,2025-08-06,P009,C0357,324,3,2,1341,0.15
1673,2025-01-06,P004,C0099,334,3,1,1403,0.04
1674,2024-12-13,P011,C0921,509,5,8,1337,0.13
1675,2024-04-15,P006,C0983,107,1,4,520,0.2
1676,2024-06-25,P001,C0992,606,6,2,934,0.0
1677,2024-06-26,P011,C0551,504,5,5,759,0.11
1678,2024-03-17,P010,C0845,518,5,4,2350,0.16
1679,2025-03-23,P012,C0679,402,4,2,1944,0.04
1680,2025-01-27,P016,C0254,220,2,8,180,0.19
1681,2025-10-11,P014,C0887,329,3,3,523,0.04
1682,2024-12-08,P003,C0871,111,1,10,2385,0.18
1683,2024-08-12,P010,C0963,605,6,3,111,0.06
1684,2025-07-10,P010,C0560,322,3,7,305,0.16
1685,2025-11-08,P013,C0433,115,1,10,220,0.1
1686,2025-09-29,P019,C0603,328,3,4,2399,0.08
1687,2025-02-24,P013,C0571,122,1,4,484,0.15
1688,2024-03-08,P017,C0572,214,2,2,2602,0.19
1689,2024-01-19,P019,C0545,202,2,4,1894,0.13
1690,2025-05-29,P013,C0522,342,3,9,213,0.13
1691,2024-12-31,P008,C0989,505,5,4,2268,0.06
1692,2024-01-16,P016,C0359,330,3,4,2986,0.02
1693,2024-06-14,P012,C0511,217,2,2,816,0.18
1694,2025-10-08,P007,C0173,327,3,10,2091,0.16
1695,2024-12-09,P015,C0301,307,3,8,373,0.18
1696,2024-08-01,P005,C0997,406,4,10,748,0.11
1697,2024-02-22,P005,C0708,415,4,2,1130,0.13
1698,2024-09-12,P015,C0006,208,2,9,1852,0.12
1699,2024-11-24,P007,C0574,204,2,3,2541,0.01
1700,2024-07-04,P009,C0262,310,3,1,700,0.01
1701,2024-11-29,P013,C0030,332,3,4,301,0.07
1702,2025-04-12,P007,C0224,307,3,10,1900,0.06
1703,2024-03-15,P003,C0311,207,2,3,1825,0.15
1704,2024-01-29,P006,C0228,110,1,1,2894,0.2
1705,2025-06-13,P001,C0206,301,3,10,2099,0.06
1706,2025-01-09,P010,C0112,112,1,8,230,0.16
1707,2024-05-08,P012,C0291,413,4,1,2275,0.2
1708,2025-05-10,P009,C0877,415,4,6,1516,0.14
1709,2025-03-19,P015,C0724,407,4,5,2511,0.19
1710,2024-03-11,P013,C0790,219,2,10,2249,0.13
1711,2025-11-23,P013,C0183,515,5,6,2344,0.18
1712,2025-08-25,P012,C0518,324,3,2,120,0.15
1713,2025-03-27,P007,C0048,602,6,8,1782,0.12
1714,2025-08-08,P004,C0138,123,1,5,2380,0.18
1715,2024-10-16,P017,C0194,508,5,9,1790,0.02
1716,2025-01-07,P011,C0478,202,2,10,1318,0.13
1717,2025-02-27,P011,C0583,107,1,6,1568,0.01
1718,2024-08-18,P005,C0148,505,5,4,2495,0.04
1719,2025-10-31,P014,C0376,508,5,6,1592,0.14
1720,2024-10-24,P001,C0253,104,1,6,525,0.02
1721,2025-02-04,P008,C0243,508,5,6,832,0.11
1722,2025-11-21,P009,C0662,201,2,7,1521,0.12
1723,2024-10-20,P013,C0351,201,2,2,1749,0.0
1724,2024-09-17,P010,C0987,320,3,8,1505,0.14
1725,2024-05-27,P014,C0379,209,2,5,2450,0.05
1726,2025-03-22,P020,C0279,211,2,2,477,0.09
1727,2025-06-04,P003,C0103,213,2,5,910,0.11
1728,2025-01-03,P015,C0111,222,2,2,436,0.04
1729,2024-10-13,P014,C0714,222,2,7,1354,0.2
1730,2025-01-26,P006,C0153,217,2,9,1515,0.15
1731,2025-03-24,P017,C0826,418,4,2,2214,0.13
1732,2024-03-10,P020,C0198,309,3,1,2335,0.01
1733,2025-08-23,P019,C0855,101,1,6,2760,0.15
1734,2024-01-01,P014,C0648,406,4,9,1993,0.14
1735,2024-10-15,P008,C0827,404,4,10,1840,0.04
1736,2025-05-15,P015,C0119,404,4,10,664,0.04
1737,2025-02-05,P008,C0978,337,3,10,1687,0.04
1738,2024-04-15,P010,C0882,311,3,9,1158,0.09
1739,2024-09-20,P020,C0131,113,1,7,1147,0.14
1740,2025-07-17,P008,C0849,307,3,8,1845,0.1
1741,2025-07-21,P005,C0232,321,3,1,2923,0.2
1742,2024-03-31,P002,C0483,111,1,6,582,0.1
1743,2025-04-29,P010,C0614,203,2,3,809,0.05
1744,2024-03-04,P002,C0275,108,1,6,1921,0.14
1745,2024-03-23,P001,C0083,223,2,6,477,0.17
1746,2025-05-19,P008,C0351,415,4,2,708,0.1
1747,2025-01-05,P002,C0069,106,1,10,2912,0.07
1748,2025-05-27,P005,C0975,121,1,9,852,0.2
1749,2024-08-21,P014,C0609,339,3,6,543,0.01
1750,2025-07-05,P018,C0457,207,2,2,1174,0.08
1751,2025-07-30,P019,C0169,332,3,2,931,0.02
1752,2025-01-25,P001,C0215,310,3,7,2081,0.13
1753,2025-01-12,P007,C0488,336,3,1,1698,0.07
1754,2025-06-26,P002,C0487,515,5,9,1536,0.01
1755,2024-06-09,P003,C0657,204,2,4,197,0.16
1756,2024-02-08,P019,C0948,221,2,8,2699,0.16
1757,2025-08-24,P016,C0452,518,5,6,554,0.03
1758,2024-11-15,P003,C0580,410,4,5,1894,0.11
1759,2025-09-12,P018,C0482,110,1,4,447,0.01
1760,2024-07-15,P014,C0844,328,3,6,2298,0.14
1761,2025-05-09,P006,C0789,322,3,2,2014,0.04
1762,2024-02-07,P014,C0999,116,1,2,1808,0.05
1763,2024-11-07,P012,C0804,101,1,2,2127,0.13
1764,2024-01-11,P013,C0928,111,1,8,1098,0.05
1765,2024-07-22,P008,C0750,109,1,9,2130,0.06
1766,2025-11-09,P002,C0098,506,5,10,459,0.16
1767,2025-03-21,P019,C0520,411,4,8,1465,0.16
1768,2024-06-16,P007,C0553,221,2,9,413,0.03
1769,2024-03-27,P017,C0631,603,6,2,2027,0.01
1770,2025-08-18,P011,C0881,507,5,7,744,0.12
1771,2025-07-17,P013,C0065,508,5,5,1018,0.02
1772,2024-08-08,P017,C0103,113,1,4,138,0.13
1773,2025-02-28,P009,C0494,609,6,10,640,0.18
1774,2024-11-15,P017,C0022,412,4,2,1334,0.05
1775,2024-10-25,P009,C0487,207,2,6,2838,0.12
1776,2025-08-31,P019,C0944,305,3,8,340,0.17
1777,2024-06-23,P015,C0784,117,1,5,147,0.14
1778,2024-02-15,P013,C0800,509,5,2,827,0.19
1779,2024-07-05,P015,C0411,328,3,10,651,0.13
1780,2025-10-15,P001,C0098,410,4,2,695,0.08
1781,2024-04-22,P017,C0737,301,3,5,743,0.12
1782,2024-04-28,P016,C0186,324,3,2,1528,0.14
1783,2024-03-23,P005,C0730,308,3,3,2647,0.16
1784,2024-04-17,P019,C0489,215,2,2,2206,0.16
1785,2024-09-17,P002,C0906,336,3,9,280,0.03
1786,2025-03-16,P002,C0352,338,3,3,803,0.19
1787,2024-03-06,P011,C0541,103,1,4,206,0.13
1788,2025-07-30,P011,C0299,414,4,7,1989,0.02
1789,2024-09-15,P007,C0517,227,2,3,869,0.16
1790,2024-01-08,P011,C0692,507,5,9,230,0.18
1791,2025-06-10,P019,C0576,226,2,4,2485,0.2
1792,2024-04-12,P002,C0263,124,1,2,765,0.06
1793,2025-09-21,P007,C0450,312,3,3,2324,0.19
1794,2024-12-04,P016,C0568,302,3,10,1746,0.06
1795,2025-04-29,P018,C0454,511,5,8,1351,0.19
1796,2024-06-20,P002,C0755,407,4,7,257,0.11
1797,2024-04-12,P011,C0721,120,1,1,396,0.15
1798,2024-04-06,P007,C0109,222,2,9,2357,0.09
1799,2024-08-28,P017,C0545,317,3,4,2381,0.17
1800,2024-03-12,P020,C0068,415,4,10,1072,0.08
1801,2024-01-23,P008,C0740,120,1,2,2301,0.19
1802,2025-02-22,P012,C0239,217,2,7,497,0.03
1803,2024-08-02,P015,C0140,114,1,1,1147,0.08
1804,2024-04-26,P003,C0292,207,2,6,2219,0.04
1805,2025-05-08,P016,C0461,321,3,7,1899,0.04
1806,2025-06-20,P019,C0857,320,3,3,2158,0.11
1807,2025-10-30,P020,C0812,219,2,7,2026,0.19
1808,2024-06-03,P011,C0844,515,5,1,1890,0.15
1809,2025-05-12,P013,C0739,322,3,2,2059,0.13
1810,2025-05-23,P008,C0445,502,5,3,1818,0.02
1811,2024-12-30,P002,C0402,207,2,8,1438,0.11
1812,2025-06-02,P004,C0313,402,4,10,227,0.18
1813,2025-07-05,P015,C0913,301,3,7,2352,0.2
1814,2024-11-02,P018,C0814,332,3,3,274,0.18
1815,2025-01-13,P008,C0230,308,3,1,1729,0.01
1816,2025-11-11,P001,C0020,203,2,2,1691,0.17
1817,2024-04-24,P008,C0676,601,6,6,2325,0.06
1818,2024-07-19,P007,C0063,310,3,3,396,0.19
1819,2025-03-27,P002,C0193,341,3,1,1926,0.15
1820,2025-08-17,P018,C0181,328,3,4,2770,0.02
1821,2025-04-10,P005,C0793,341,3,2,2524,0.17
1822,2024-04-10,P014,C0941,419,4,3,2574,0.13
1823,2025-08-30,P012,C0112,308,3,6,2513,0.08
1824,2025-02-17,P016,C0236,210,2,9,1293,0.14
1825,2025-10-26,P006,C0753,504,5,8,720,0.08
1826,2025-06-16,P015,C0389,323,3,7,1162,0.09
1827,2025-01-18,P008,C0674,204,2,6,402,0.03
1828,2025-10-13,P005,C0448,313,3,6,2167,0.05
1829,2025-04-01,P020,C0793,110,1,10,556,0.09
1830,2024-06-14,P010,C0305,318,3,4,691,0.03
1831,2024-01-13,P014,C0620,403,4,10,1674,0.15
1832,2024-11-24,P012,C0677,204,2,7,520,0.19
1833,2025-08-31,P013,C0098,214,2,10,518,0.17
1834,2025-09-24,P006,C0359,201,2,8,533,0.08
1835,2024-07-18,P003,C0375,203,2,10,2514,0.1
1836,2025-05-20,P010,C0805,226,2,2,280,0.06
1837,2024-03-15,P010,C0396,106,1,6,1797,0.01
1838,2024-04-17,P008,C0187,217,2,6,583,0.11
1839,2025-07-30,P018,C0564,412,4,6,956,0.04
1840,2024-01-15,P011,C0133,501,5,1,1812,0.05
1841,2025-04-02,P006,C0035,101,1,3,2980,0.09
1842,2024-03-26,P004,C0470,332,3,10,2248,0.2
1843,2025-06-26,P006,C0015,606,6,10,1855,0.16
1844,2025-01-01,P018,C0663,206,2,3,1284,0.19
1845,2025-02-20,P001,C0935,325,3,9,2869,0.03
1846,2025-02-07,P006,C0189,604,6,3,2197,0.08
1847,2025-10-15,P014,C0821,204,2,9,2089,0.08
1848,2024-03-16,P009,C0903,106,1,4,2306,0.01
1849,2024-06-10,P018,C0353,408,4,8,1252,0.15
1850,2025-02-14,P005,C0144,304,3,3,1053,0.17
1851,2025-01-05,P010,C0798,328,3,6,2424,0.13
1852,2025-01-21,P001,C0532,220,2,8,1578,0.01
1853,2025-07-17,P006,C0815,506,5,8,1109,0.18
1854,2024-09-30,P011,C0024,101,1,10,2124,0.14
1855,2025-09-11,P001,C0893,113,1,1,2833,0.01
1856,2024-04-02,P004,C0300,503,5,10,1664,0.12
1857,2024-06-04,P012,C0097,211,2,1,2816,0.02
1858,2025-04-04,P003,C0549,219,2,3,1438,0.19
1859,2024-04-23,P011,C0997,341,3,2,2081,0.02
1860,2025-08-04,P008,C0301,304,3,1,1580,0.17
1861,2025-10-15,P003,C0949,604,6,6,2495,0.12
1862,2025-02-13,P006,C0505,313,3,4,1083,0.2
1863,2025-01-29,P005,C0724,419,4,2,995,0.08
1864,2024-03-27,P013,C0842,207,2,5,2563,0.2
1865,2024-02-07,P019,C0602,320,3,3,1316,0.18
1866,2024-06-02,P011,C0007,308,3,8,188,0.03
1867,2025-09-06,P005,C0314,309,3,8,1823,0.13
1868,2024-12-08,P020,C0872,301,3,1,2341,0.09
1869,2024-07-30,P017,C0502,607,6,4,1970,0.09
1870,2024-05-03,P011,C0657,509,5,9,1606,0.06
1871,2024-10-12,P003,C0888,309,3,7,2242,0.19
1872,2025-10-24,P001,C0627,307,3,10,691,0.01
1873,2024-07-03,P010,C0322,218,2,6,1749,0.09
1874,2025-11-14,P020,C0303,509,5,8,1366,0.01
1875,2025-01-07,P006,C0047,606,6,10,1055,0.19
1876,2025-06-02,P003,C0219,320,3,5,2212,0.19
1877,2025-06-05,P009,C0161,407,4,4,697,0.19
1878,2024-01-22,P007,C0978,329,3,4,2392,0.12
1879,2024-07-20,P001,C0614,410,4,10,284,0.01
1880,2024-04-30,P001,C0599,308,3,3,2252,0.07
1881,2025-10-01,P016,C0999,516,5,5,1645,0.15
1882,2024-09-12,P017,C0650,412,4,10,1604,0.09
1883,2024-06-24,P017,C0433,225,2,10,1351,0.11
1884,2025-09-20,P016,C0455,502,5,6,822,0.09
1885,2024-09-25,P013,C0330,504,5,6,1902,0.17
1886,2025-04-25,P016,C0478,316,3,2,2575,0.0
1887,2025-02-28,P006,C0417,321,3,6,105,0.14
1888,2024-06-06,P013,C0565,208,2,3,2223,0.09
1889,2024-06-25,P017,C0066,512,5,9,1993,0.04
1890,2025-10-02,P018,C0938,412,4,10,1293,0.17
1891,2025-07-30,P003,C0965,321,3,2,1877,0.13
1892,2024-03-16,P010,C0804,515,5,9,1312,0.03
1893,2025-01-25,P015,C0510,211,2,2,2423,0.1
1894,2025-01-19,P006,C0870,123,1,1,2158,0.04
1895,2024-08-28,P019,C0535,120,1,10,1183,0.04
1896,2024-10-02,P012,C0570,123,1,1,2110,0.01
1897,2024-02-06,P005,C0958,110,1,4,1026,0.08
1898,2025-02-12,P007,C0822,402,4,9,1655,0.03
1899,2025-01-19,P013,C0209,117,1,1,2214,0.0
1900,2024-07-27,P015,C0509,504,5,3,2034,0.04
1901,2024-08-16,P011,C0838,407,4,9,2253,0.04
1902,2024-07-14,P019,C0412,512,5,2,2861,0.17
1903,2025-11-17,P015,C0383,315,3,10,1606,0.04
1904,2025-07-06,P020,C0279,416,4,4,2544,0.08
1905,2025-10-18,P012,C0715,218,2,7,1877,0.1
1906,2024-09-20,P012,C0538,224,2,2,258,0.14
1907,2024-09-22,P019,C0032,105,1,4,1403,0.05
1908,2025-10-20,P019,C0288,214,2,2,372,0.12
1909,2024-03-13,P012,C0660,328,3,5,2571,0.01
1910,2025-05-04,P016,C0942,315,3,2,2913,0.15
1911,2024-08-27,P019,C0071,609,6,8,1114,0.15
1912,2025-04-07,P014,C0312,124,1,2,1444,0.08
1913,2024-11-18,P010,C0337,416,4,7,2961,0.13
1914,2025-01-27,P001,C0065,602,6,10,2772,0.1
1915,2025-09-03,P014,C0930,312,3,4,916,0.09
1916,2024-01-26,P003,C0150,309,3,3,2323,0.17
1917,2024-04-11,P018,C0859,510,5,3,2114,0.01
1918,2024-01-27,P019,C0562,101,1,1,2495,0.18
1919,2024-06-02,P015,C0870,213,2,2,327,0.19
1920,2024-07-29,P011,C0191,101,1,2,1351,0.07
1921,2025-08-02,P004,C0994,605,6,2,1499,0.18
1922,2024-01-19,P013,C0882,409,4,2,415,0.06
1923,2025-11-19,P019,C0161,119,1,4,828,0.1
1924,2024-11-25,P006,C0904,409,4,1,1520,0.03
1925,2024-11-18,P019,C0076,323,3,3,2356,0.13
1926,2024-04-29,P017,C0076,602,6,8,697,0.07
1927,2025-04-26,P020,C0695,304,3,8,800,0.01
1928,2024-01-25,P003,C0585,330,3,3,778,0.06
1929,2025-02-10,P015,C0349,513,5,7,2116,0.05
1930,2024-02-07,P016,C0549,123,1,3,2100,0.11
1931,2025-08-23,P016,C0319,605,6,10,527,0.07
1932,2024-07-02,P017,C0768,209,2,8,601,0.05
1933,2024-10-05,P015,C0061,336,3,2,2857,0.04
1934,2024-06-18,P006,C0721,503,5,5,1649,0.06
1935,2024-10-01,P013,C0774,418,4,10,2332,0.14
1936,2024-04-06,P005,C0953,609,6,9,821,0.05
1937,2024-11-05,P016,C0210,317,3,2,709,0.07
1938,2024-01-27,P011,C0203,602,6,4,1694,0.17
