OrderID,OrderDate,ProductID,CustomerID,ProvinceID,Province,Quantity,UnitPrice,Discount
1369,2025-05-22,P017,C0159,105,Chubut,11,135727.92,0.05
1370,2025-11-29,P003,C1441,104,Chaco,9,66551.76,0.0
1371,2024-02-10,P004,C0709,104,Chaco,10,781716.9,0.0
1372,2025-10-09,P030,C1033,121,Santa Fe,1,225059.92,0.1
1373,2025-04-28,P003,C0281,117,Salta,7,63224.17,0.05
1374,2024-01-05,P024,C0772,114,Misiones,2,80790.56,0.0
1375,2025-04-01,P030,C1199,113,Mendoza,13,237563.25,0.05
1376,2023-12-18,P021,C0489,121,Santa Fe,1,824634.78,0.1
1377,2024-07-31,P028,C0484,106,Córdoba,4,330098.02,0.0
1378,2023-08-27,P026,C0435,121,Santa Fe,5,169765.07,0.0
1379,2024-03-14,P003,C0251,113,Mendoza,8,53241.41,0.2
1380,2025-07-25,P029,C0535,119,San Luis,14,680850.53,0.15
1381,2025-04-24,P027,C0176,114,Misiones,4,171444.6,0.0
1382,2023-01-14,P029,C0508,122,Santiago del Estero,13,801000.62,0.0
1383,2023-01-07,P014,C1466,101,Buenos Aires,3,559495.08,0.1
1384,2023-09-13,P024,C0895,101,Buenos Aires,1,68671.98,0.15
1385,2024-03-26,P004,C1287,106,Córdoba,7,781716.9,0.0
1386,2025-01-30,P022,C0698,101,Buenos Aires,9,612999.06,0.05
1387,2023-07-31,P029,C1457,104,Chaco,11,801000.62,0.0
1388,2025-08-26,P009,C0576,106,Córdoba,12,62241.9,0.15
1389,2023-08-19,P022,C0172,110,Jujuy,3,580735.95,0.1
1390,2025-04-01,P017,C0350,124,Tucumán,15,135727.92,0.05
1391,2024-10-09,P013,C0244,122,Santiago del Estero,7,34229.59,0.05
1392,2024-04-07,P021,C0909,108,Entre Ríos,6,916260.87,0.0
1393,2023-02-24,P022,C0685,101,Buenos Aires,11,612999.06,0.05
1394,2023-02-07,P019,C1488,101,Buenos Aires,10,21467.77,0.1
1395,2024-07-24,P009,C0184,111,La Pampa,6,65903.18,0.1
1396,2024-04-15,P005,C1126,120,Santa Cruz,7,228239.4,0.2
1397,2024-06-08,P011,C1457,115,Neuquén,10,166781.77,0.0
1398,2023-05-01,P016,C0793,109,Formosa,4,267531.85,0.05
1399,2023-10-09,P021,C1077,108,Entre Ríos,12,870447.83,0.05
1400,2023-06-22,P018,C0960,101,Buenos Aires,2,319093.85,0.0
1401,2023-10-24,P017,C0016,106,Córdoba,1,142871.49,0.0
1402,2023-03-18,P028,C1098,101,Buenos Aires,10,330098.02,0.0
1403,2025-06-09,P030,C0108,112,La Rioja,14,212556.59,0.15
1404,2025-05-21,P005,C0913,103,Catamarca,15,228239.4,0.2
1405,2023-06-26,P030,C1494,106,Córdoba,9,225059.92,0.1
1406,2023-05-28,P008,C0256,106,Córdoba,2,427328.99,0.1
1407,2024-11-20,P026,C1377,106,Córdoba,7,152788.56,0.1
1408,2023-06-23,P027,C1096,114,Misiones,1,171444.6,0.0
1409,2025-10-22,P026,C0711,105,Chubut,13,144300.31,0.15
1410,2025-11-01,P025,C0029,124,Tucumán,12,298060.61,0.0
1411,2023-12-30,P013,C0669,118,San Juan,15,36031.15,0.0
1412,2023-03-22,P017,C1292,103,Catamarca,14,135727.92,0.05
1413,2024-03-14,P023,C0929,105,Chubut,3,718737.99,0.15
1414,2023-12-23,P011,C0270,118,San Juan,10,166781.77,0.0
1415,2024-05-19,P005,C1310,106,Córdoba,5,285299.25,0.0
1416,2025-09-20,P016,C0023,102,Ciudad Autónoma de Buenos Aires,8,253451.22,0.1
1417,2025-03-03,P001,C0918,121,Santa Fe,2,152337.12,0.1
1418,2023-03-27,P027,C1382,103,Catamarca,14,171444.6,0.0
1419,2025-06-14,P019,C1487,101,Buenos Aires,3,19082.46,0.2
1420,2024-12-06,P015,C1265,124,Tucumán,3,930127.8,0.0
1421,2024-04-24,P002,C0775,101,Buenos Aires,10,253962.18,0.05
1422,2024-03-30,P014,C1465,101,Buenos Aires,14,528412.02,0.15
1423,2025-08-20,P012,C0216,102,Ciudad Autónoma de Buenos Aires,5,8192.01,0.05
1424,2024-01-03,P028,C0165,116,Río Negro,7,313593.12,0.05
1425,2025-06-02,P003,C1143,108,Entre Ríos,6,63224.17,0.05
1426,2023-12-10,P021,C0683,104,Chaco,5,870447.83,0.05
1427,2023-09-15,P020,C0562,121,Santa Fe,2,516508.85,0.05
1428,2025-02-03,P003,C0852,106,Córdoba,2,66551.76,0.0
1429,2023-12-25,P010,C0050,113,Mendoza,7,800268.82,0.0
1430,2024-04-03,P027,C1410,112,La Rioja,12,171444.6,0.0
1431,2025-07-16,P002,C0229,101,Buenos Aires,8,267328.61,0.0
1432,2023-12-27,P005,C0742,106,Córdoba,9,271034.29,0.05
1433,2025-11-09,P018,C1135,111,La Pampa,8,303139.16,0.05
1434,2023-12-03,P001,C1005,101,Buenos Aires,15,169263.47,0.0
1435,2023-01-24,P005,C0711,121,Santa Fe,4,271034.29,0.05
1436,2024-07-02,P016,C0143,106,Córdoba,1,267531.85,0.05
1437,2024-02-08,P002,C0273,109,Formosa,1,253962.18,0.05
1438,2025-08-24,P021,C0446,114,Misiones,11,778821.74,0.15
1439,2024-05-04,P007,C0498,124,Tucumán,6,231911.86,0.05
1440,2023-04-21,P019,C1370,102,Ciudad Autónoma de Buenos Aires,3,21467.77,0.1
1441,2023-08-22,P017,C1376,106,Córdoba,7,142871.49,0.0
1442,2024-11-02,P021,C1263,101,Buenos Aires,3,778821.74,0.15
1443,2023-07-05,P016,C1401,115,Neuquén,5,281612.47,0.0
1444,2025-09-26,P003,C1428,102,Ciudad Autónoma de Buenos Aires,13,66551.76,0.0
1445,2024-09-16,P018,C0855,113,Mendoza,4,319093.85,0.0
1446,2023-08-11,P018,C1053,102,Ciudad Autónoma de Buenos Aires,5,255275.08,0.2
1447,2025-11-30,P022,C0399,113,Mendoza,9,580735.95,0.1
1448,2023-06-07,P001,C1318,106,Córdoba,7,143873.95,0.15
1449,2025-10-02,P013,C0902,105,Chubut,9,32428.04,0.1
1450,2025-11-04,P030,C0280,106,Córdoba,10,237563.25,0.05
1451,2023-10-23,P014,C0416,106,Córdoba,11,621661.2,0.0
1452,2023-11-10,P027,C1064,120,Santa Cruz,5,162872.37,0.05
1453,2023-09-13,P029,C0357,117,Salta,11,801000.62,0.0
1454,2024-02-14,P014,C1178,117,Salta,3,590578.14,0.05
1455,2024-04-22,P016,C0154,106,Córdoba,10,225289.98,0.2
1456,2023-04-26,P024,C1258,117,Salta,15,76751.03,0.05
1457,2023-10-07,P003,C0935,102,Ciudad Autónoma de Buenos Aires,4,66551.76,0.0
1458,2024-05-13,P003,C0791,113,Mendoza,5,66551.76,0.0
1459,2024-03-30,P005,C0259,116,Río Negro,9,271034.29,0.05
1460,2024-07-24,P013,C1246,102,Ciudad Autónoma de Buenos Aires,2,28824.92,0.2
1461,2023-01-08,P014,C0641,101,Buenos Aires,8,621661.2,0.0
1462,2025-09-13,P021,C0695,106,Córdoba,5,824634.78,0.1
1463,2025-06-11,P002,C0287,102,Ciudad Autónoma de Buenos Aires,12,213862.89,0.2
1464,2024-10-19,P003,C0368,104,Chaco,6,66551.76,0.0
1465,2023-11-21,P019,C0930,106,Córdoba,11,23853.08,0.0
1466,2023-12-01,P030,C1442,106,Córdoba,15,250066.58,0.0
1467,2023-10-02,P025,C0846,104,Chaco,5,298060.61,0.0
1468,2025-01-18,P028,C1168,101,Buenos Aires,13,297088.22,0.1
1469,2023-12-10,P022,C1237,117,Salta,1,612999.06,0.05
1470,2025-11-27,P017,C0735,101,Buenos Aires,10,121440.77,0.15
1471,2025-08-24,P009,C0690,119,San Luis,4,73225.76,0.0
1472,2025-04-08,P018,C1435,102,Ciudad Autónoma de Buenos Aires,6,319093.85,0.0
1473,2025-05-14,P015,C0471,123,Tierra del Fuego,4,930127.8,0.0
1474,2025-03-17,P012,C1258,106,Córdoba,4,8623.17,0.0
1475,2025-02-13,P018,C0031,110,Jujuy,10,239320.39,0.25
1476,2025-10-10,P022,C0480,123,Tierra del Fuego,2,612999.06,0.05
1477,2024-07-12,P006,C0952,119,San Luis,7,156823.47,0.0
1478,2025-01-06,P010,C1219,106,Córdoba,11,800268.82,0.0
1479,2024-08-30,P022,C0466,101,Buenos Aires,4,612999.06,0.05
1480,2025-09-26,P030,C1173,116,Río Negro,12,187549.94,0.25
1481,2023-03-26,P013,C0863,111,La Pampa,12,32428.04,0.1
1482,2023-01-16,P025,C1051,102,Ciudad Autónoma de Buenos Aires,13,283157.58,0.05
1483,2025-03-13,P026,C1237,105,Chubut,7,161276.82,0.05
1484,2024-12-02,P025,C0520,116,Río Negro,8,268254.55,0.1
1485,2023-09-29,P030,C1420,114,Misiones,9,225059.92,0.1
1486,2023-11-10,P019,C0658,102,Ciudad Autónoma de Buenos Aires,11,19082.46,0.2
1487,2023-07-21,P030,C0791,123,Tierra del Fuego,5,237563.25,0.05
1488,2024-07-25,P013,C0270,102,Ciudad Autónoma de Buenos Aires,9,36031.15,0.0
1489,2025-07-26,P024,C0024,103,Catamarca,12,76751.03,0.05
1490,2025-06-22,P022,C1403,102,Ciudad Autónoma de Buenos Aires,11,645262.17,0.0
1491,2025-10-18,P008,C1311,104,Chaco,5,427328.99,0.1
1492,2023-08-02,P019,C0062,101,Buenos Aires,6,23853.08,0.0
1493,2024-06-11,P023,C0641,124,Tucumán,4,803295.4,0.05
1494,2024-09-09,P012,C1175,110,Jujuy,7,8192.01,0.05
1495,2023-05-17,P005,C1277,102,Ciudad Autónoma de Buenos Aires,7,256769.32,0.1
1496,2024-04-01,P003,C1433,102,Ciudad Autónoma de Buenos Aires,15,59896.58,0.1
1497,2025-08-09,P014,C0626,101,Buenos Aires,11,621661.2,0.0
1498,2023-09-12,P030,C0985,117,Salta,15,225059.92,0.1
1499,2025-05-05,P024,C1300,122,Santiago del Estero,10,80790.56,0.0
1500,2023-11-05,P017,C0818,102,Ciudad Autónoma de Buenos Aires,3,128584.34,0.1
1501,2023-06-29,P006,C0135,106,Córdoba,12,148982.3,0.05
1502,2025-04-01,P018,C0240,108,Entre Ríos,11,287184.46,0.1
1503,2023-01-03,P030,C1257,116,Río Negro,7,250066.58,0.0
1504,2024-12-29,P027,C0207,119,San Luis,2,171444.6,0.0
1505,2025-04-12,P009,C0180,110,Jujuy,9,73225.76,0.0
1506,2023-08-10,P007,C0007,101,Buenos Aires,2,244117.75,0.0
1507,2024-06-30,P003,C0659,121,Santa Fe,14,56569.0,0.15
1508,2025-11-20,P010,C0707,113,Mendoza,10,800268.82,0.0
1509,2023-04-18,P014,C0531,113,Mendoza,5,590578.14,0.05
1510,2024-12-22,P018,C0451,106,Córdoba,6,319093.85,0.0
1511,2024-11-04,P023,C0424,102,Ciudad Autónoma de Buenos Aires,14,845574.11,0.0
1512,2024-02-23,P010,C0234,106,Córdoba,15,760255.38,0.05
1513,2024-03-01,P028,C0832,113,Mendoza,12,264078.42,0.2
1514,2024-02-22,P009,C0330,101,Buenos Aires,12,65903.18,0.1
1515,2023-05-11,P010,C0631,106,Córdoba,14,640215.06,0.2
1516,2025-05-26,P021,C0480,106,Córdoba,3,916260.87,0.0
1517,2023-01-03,P028,C0376,117,Salta,5,297088.22,0.1
1518,2024-03-28,P013,C0031,108,Entre Ríos,12,36031.15,0.0
1519,2025-04-06,P023,C0540,107,Corrientes,13,845574.11,0.0
1520,2024-04-12,P005,C0644,102,Ciudad Autónoma de Buenos Aires,1,271034.29,0.05
1521,2024-07-08,P017,C0869,106,Córdoba,11,114297.19,0.2
1522,2023-12-20,P022,C0277,115,Neuquén,11,580735.95,0.1
1523,2023-09-25,P012,C0880,119,San Luis,15,8623.17,0.0
1524,2024-03-22,P009,C1091,118,San Juan,14,69564.47,0.05
1525,2025-09-15,P005,C1162,118,San Juan,8,256769.32,0.1
1526,2024-10-01,P008,C1220,115,Neuquén,15,427328.99,0.1
1527,2025-08-15,P023,C1006,102,Ciudad Autónoma de Buenos Aires,13,718737.99,0.15
1528,2023-08-21,P027,C0396,101,Buenos Aires,8,171444.6,0.0
1529,2024-02-21,P012,C0735,101,Buenos Aires,9,8192.01,0.05
1530,2024-04-12,P015,C0750,109,Formosa,2,837115.02,0.1
1531,2025-05-11,P028,C0916,113,Mendoza,12,330098.02,0.0
1532,2023-01-14,P015,C0138,106,Córdoba,5,837115.02,0.1
1533,2024-01-26,P017,C1219,106,Córdoba,3,142871.49,0.0
1534,2025-08-23,P021,C0621,119,San Luis,10,778821.74,0.15
1535,2023-01-22,P014,C1080,101,Buenos Aires,4,621661.2,0.0
1536,2023-02-19,P007,C1192,105,Chubut,10,195294.2,0.2
1537,2023-03-27,P010,C0617,113,Mendoza,4,680228.5,0.15
1538,2023-06-28,P017,C0616,106,Córdoba,7,142871.49,0.0
1539,2023-05-27,P011,C0211,104,Chaco,1,158442.68,0.05
1540,2024-09-13,P015,C1178,108,Entre Ríos,4,883621.41,0.05
1541,2025-01-21,P013,C1284,101,Buenos Aires,13,34229.59,0.05
1542,2023-10-31,P009,C1163,102,Ciudad Autónoma de Buenos Aires,15,69564.47,0.05
1543,2023-03-05,P020,C1092,113,Mendoza,7,489324.18,0.1
1544,2025-01-09,P002,C1434,114,Misiones,7,253962.18,0.05
1545,2023-02-04,P001,C0617,118,San Juan,13,135410.78,0.2
1546,2024-01-10,P028,C0228,101,Buenos Aires,13,313593.12,0.05
1547,2025-08-24,P027,C0863,103,Catamarca,2,154300.14,0.1
1548,2024-02-19,P022,C1015,113,Mendoza,4,612999.06,0.05
1549,2025-07-08,P019,C0283,101,Buenos Aires,2,23853.08,0.0
1550,2024-12-16,P003,C0265,102,Ciudad Autónoma de Buenos Aires,15,49913.82,0.25
1551,2023-03-06,P019,C1099,107,Corrientes,12,23853.08,0.0
1552,2024-09-07,P018,C0579,124,Tucumán,4,287184.46,0.1
1553,2024-04-29,P013,C1078,103,Catamarca,14,28824.92,0.2
1554,2023-12-08,P026,C0199,101,Buenos Aires,8,161276.82,0.05
1555,2025-10-26,P001,C0498,122,Santiago del Estero,1,160800.3,0.05
1556,2024-01-26,P023,C0655,101,Buenos Aires,13,845574.11,0.0
1557,2025-06-12,P021,C1128,108,Entre Ríos,11,733008.7,0.2
1558,2025-09-24,P017,C1109,121,Santa Fe,7,142871.49,0.0
1559,2024-04-17,P002,C0535,117,Salta,5,253962.18,0.05
1560,2025-09-12,P018,C0913,101,Buenos Aires,7,303139.16,0.05
1561,2023-09-27,P013,C0544,119,San Luis,6,32428.04,0.1
1562,2024-08-20,P008,C0357,118,San Juan,8,451069.49,0.05
1563,2024-05-09,P001,C0722,113,Mendoza,9,169263.47,0.0
1564,2025-07-04,P013,C0550,101,Buenos Aires,5,32428.04,0.1
1565,2025-05-19,P027,C0083,106,Córdoba,10,171444.6,0.0
1566,2025-01-01,P018,C0911,101,Buenos Aires,10,319093.85,0.0
1567,2024-04-24,P026,C0884,105,Chubut,7,152788.56,0.1
1568,2025-01-11,P029,C0621,113,Mendoza,3,801000.62,0.0
1569,2024-04-29,P002,C0532,102,Ciudad Autónoma de Buenos Aires,15,267328.61,0.0
1570,2025-02-06,P021,C1483,101,Buenos Aires,3,778821.74,0.15
1571,2023-06-23,P004,C1371,106,Córdoba,15,781716.9,0.0
1572,2025-06-15,P020,C1270,113,Mendoza,6,462139.5,0.15
1573,2024-05-21,P023,C0521,117,Salta,8,761016.7,0.1
1574,2023-02-06,P004,C0972,101,Buenos Aires,4,625373.52,0.2
1575,2025-02-17,P001,C0097,118,San Juan,3,160800.3,0.05
1576,2023-11-22,P003,C0760,102,Ciudad Autónoma de Buenos Aires,7,63224.17,0.05
1577,2025-07-24,P019,C0027,114,Misiones,10,22660.43,0.05
1578,2024-08-01,P023,C0430,121,Santa Fe,9,803295.4,0.05
1579,2025-03-16,P016,C0030,102,Ciudad Autónoma de Buenos Aires,6,281612.47,0.0
1580,2024-10-27,P021,C0983,101,Buenos Aires,8,870447.83,0.05
1581,2024-12-11,P023,C0267,107,Corrientes,11,803295.4,0.05
1582,2023-09-06,P021,C0725,101,Buenos Aires,6,870447.83,0.05
1583,2023-11-10,P005,C0022,112,La Rioja,5,256769.32,0.1
1584,2024-01-17,P019,C1340,108,Entre Ríos,2,23853.08,0.0
1585,2024-01-20,P011,C1213,113,Mendoza,11,141764.5,0.15
1586,2023-01-17,P021,C0621,111,La Pampa,3,916260.87,0.0
1587,2025-11-26,P010,C1405,106,Córdoba,7,600201.62,0.25
1588,2025-06-04,P023,C0688,101,Buenos Aires,8,803295.4,0.05
1589,2024-11-26,P007,C0439,107,Corrientes,5,231911.86,0.05
1590,2023-12-16,P007,C1426,117,Salta,12,183088.31,0.25
1591,2025-08-26,P023,C0243,117,Salta,3,845574.11,0.0
1592,2025-01-02,P015,C1362,101,Buenos Aires,4,744102.24,0.2
1593,2025-09-29,P015,C0525,105,Chubut,6,744102.24,0.2
1594,2025-09-07,P001,C1390,101,Buenos Aires,1,160800.3,0.05
1595,2023-05-10,P002,C1129,117,Salta,4,253962.18,0.05
1596,2023-04-09,P005,C0004,117,Salta,14,285299.25,0.0
1597,2023-08-10,P003,C0576,104,Chaco,15,66551.76,0.0
1598,2025-10-21,P022,C0357,113,Mendoza,6,612999.06,0.05
1599,2023-07-05,P010,C0640,124,Tucumán,11,800268.82,0.0
1600,2025-10-06,P007,C1137,124,Tucumán,5,231911.86,0.05
1601,2025-09-04,P019,C1474,114,Misiones,8,21467.77,0.1
1602,2024-04-27,P002,C0472,101,Buenos Aires,6,267328.61,0.0
1603,2025-09-08,P003,C0571,118,San Juan,13,56569.0,0.15
1604,2023-02-05,P003,C1273,102,Ciudad Autónoma de Buenos Aires,5,49913.82,0.25
1605,2023-03-08,P019,C1387,115,Neuquén,14,23853.08,0.0
1606,2023-02-07,P030,C1143,123,Tierra del Fuego,15,250066.58,0.0
1607,2023-07-16,P002,C1212,117,Salta,7,267328.61,0.0
1608,2024-12-16,P004,C0031,106,Córdoba,2,742631.06,0.05
1609,2023-01-17,P007,C0052,101,Buenos Aires,12,219705.98,0.1
1610,2023-04-08,P019,C0777,101,Buenos Aires,1,23853.08,0.0
1611,2023-10-22,P022,C0297,119,San Luis,13,645262.17,0.0
1612,2024-09-21,P016,C1418,116,Río Negro,8,239370.6,0.15
1613,2025-07-13,P011,C0287,101,Buenos Aires,10,166781.77,0.0
1614,2023-02-20,P009,C1496,120,Santa Cruz,8,69564.47,0.05
1615,2023-12-18,P002,C0167,106,Córdoba,6,240595.75,0.1
1616,2023-10-06,P007,C1060,124,Tucumán,15,244117.75,0.0
1617,2023-10-08,P001,C1186,102,Ciudad Autónoma de Buenos Aires,3,152337.12,0.1
1618,2023-01-20,P024,C0060,123,Tierra del Fuego,14,80790.56,0.0
1619,2023-04-20,P011,C0811,106,Córdoba,12,158442.68,0.05
1620,2024-10-13,P024,C0283,123,Tierra del Fuego,10,80790.56,0.0
1621,2023-04-26,P001,C0216,106,Córdoba,6,160800.3,0.05
1622,2023-01-31,P003,C0906,111,La Pampa,6,59896.58,0.1
1623,2025-05-23,P006,C0771,106,Córdoba,15,156823.47,0.0
1624,2024-07-23,P029,C1170,102,Ciudad Autónoma de Buenos Aires,5,801000.62,0.0
1625,2023-07-05,P029,C1293,102,Ciudad Autónoma de Buenos Aires,4,680850.53,0.15
1626,2025-05-16,P030,C0663,109,Formosa,12,237563.25,0.05
1627,2024-12-24,P013,C0326,101,Buenos Aires,14,30626.48,0.15
1628,2025-06-01,P024,C1145,122,Santiago del Estero,8,80790.56,0.0
1629,2023-02-15,P015,C0445,123,Tierra del Fuego,7,837115.02,0.1
1630,2024-03-11,P026,C0130,118,San Juan,11,161276.82,0.05
1631,2023-03-27,P017,C0627,118,San Juan,8,142871.49,0.0
1632,2025-09-03,P020,C1053,119,San Luis,13,543693.53,0.0
1633,2024-10-19,P020,C0805,106,Córdoba,15,516508.85,0.05
1634,2024-04-23,P030,C0007,121,Santa Fe,5,237563.25,0.05
1635,2023-06-08,P017,C1179,106,Córdoba,6,121440.77,0.15
1636,2023-10-03,P002,C1439,107,Corrientes,9,240595.75,0.1
1637,2025-04-24,P007,C1307,102,Ciudad Autónoma de Buenos Aires,11,244117.75,0.0
1638,2023-09-02,P023,C0971,121,Santa Fe,6,761016.7,0.1
1639,2025-09-01,P018,C0999,106,Córdoba,9,303139.16,0.05
1640,2024-09-20,P008,C0850,122,Santiago del Estero,13,379847.99,0.2
1641,2023-07-27,P018,C0495,101,Buenos Aires,1,303139.16,0.05
1642,2023-10-22,P004,C0431,108,Entre Ríos,11,664459.36,0.15
1643,2023-09-24,P001,C1372,106,Córdoba,2,152337.12,0.1
1644,2025-04-11,P026,C1440,101,Buenos Aires,8,169765.07,0.0
1645,2024-09-03,P020,C1067,102,Ciudad Autónoma de Buenos Aires,9,516508.85,0.05
1646,2025-03-18,P030,C0511,112,La Rioja,5,250066.58,0.0
1647,2024-05-02,P003,C1288,108,Entre Ríos,10,59896.58,0.1
1648,2025-07-22,P028,C1083,118,San Juan,13,313593.12,0.05
1649,2023-04-28,P015,C1279,109,Formosa,5,744102.24,0.2
1650,2024-08-24,P011,C1036,105,Chubut,2,158442.68,0.05
1651,2024-03-08,P001,C0301,117,Salta,12,160800.3,0.05
1652,2025-08-29,P016,C1352,108,Entre Ríos,15,267531.85,0.05
1653,2023-02-23,P016,C0028,102,Ciudad Autónoma de Buenos Aires,15,239370.6,0.15
1654,2024-11-10,P015,C0200,102,Ciudad Autónoma de Buenos Aires,15,837115.02,0.1
1655,2024-01-09,P003,C1255,105,Chubut,3,63224.17,0.05
1656,2023-10-09,P018,C0137,120,Santa Cruz,13,271229.77,0.15
1657,2025-07-11,P029,C0276,113,Mendoza,2,801000.62,0.0
1658,2025-01-22,P018,C0500,101,Buenos Aires,2,319093.85,0.0
1659,2025-11-11,P027,C1141,101,Buenos Aires,1,154300.14,0.1
1660,2025-11-08,P013,C0527,101,Buenos Aires,8,27023.36,0.25
1661,2024-05-04,P017,C0990,106,Córdoba,2,121440.77,0.15
1662,2023-10-23,P005,C0803,117,Salta,13,271034.29,0.05
1663,2025-05-05,P017,C0822,101,Buenos Aires,15,142871.49,0.0
1664,2025-08-14,P023,C0785,108,Entre Ríos,11,718737.99,0.15
1665,2025-10-02,P012,C0995,118,San Juan,3,8623.17,0.0
1666,2025-07-13,P021,C0673,102,Ciudad Autónoma de Buenos Aires,5,916260.87,0.0
1667,2025-09-03,P025,C1222,119,San Luis,1,268254.55,0.1
1668,2025-10-10,P026,C0972,119,San Luis,13,161276.82,0.05
1669,2024-10-30,P020,C0606,111,La Pampa,11,516508.85,0.05
1670,2024-02-29,P010,C0862,121,Santa Fe,14,680228.5,0.15
1671,2023-10-17,P003,C0331,118,San Juan,12,56569.0,0.15
1672,2023-03-02,P017,C0418,113,Mendoza,12,142871.49,0.0
1673,2024-06-10,P004,C0347,108,Entre Ríos,5,625373.52,0.2
1674,2023-09-04,P002,C0884,103,Catamarca,1,267328.61,0.0
1675,2024-07-04,P022,C1058,102,Ciudad Autónoma de Buenos Aires,3,612999.06,0.05
1676,2024-01-05,P029,C1161,101,Buenos Aires,14,720900.56,0.1
1677,2023-02-15,P006,C1341,101,Buenos Aires,15,156823.47,0.0
1678,2025-10-29,P014,C0524,114,Misiones,7,590578.14,0.05
1679,2023-01-15,P020,C0946,117,Salta,5,489324.18,0.1
1680,2024-10-10,P023,C0916,103,Catamarca,11,761016.7,0.1
1681,2024-08-24,P016,C0618,107,Corrientes,14,253451.22,0.1
1682,2024-03-31,P024,C1197,106,Córdoba,8,80790.56,0.0
1683,2024-07-07,P008,C1463,101,Buenos Aires,1,474809.99,0.0
1684,2023-02-28,P023,C1366,101,Buenos Aires,8,676459.29,0.2
1685,2024-11-28,P017,C0055,107,Corrientes,8,142871.49,0.0
1686,2024-03-03,P007,C0665,107,Corrientes,1,231911.86,0.05
1687,2025-06-03,P023,C1458,114,Misiones,7,845574.11,0.0
1688,2023-09-18,P012,C1278,113,Mendoza,13,7329.69,0.15
1689,2023-08-15,P024,C1442,102,Ciudad Autónoma de Buenos Aires,15,80790.56,0.0
1690,2023-11-05,P007,C0838,123,Tierra del Fuego,7,231911.86,0.05
1691,2024-06-01,P007,C0526,106,Córdoba,9,219705.98,0.1
1692,2025-03-31,P024,C1038,101,Buenos Aires,1,76751.03,0.05
1693,2023-11-23,P008,C0303,105,Chubut,3,474809.99,0.0
1694,2023-09-19,P003,C0790,118,San Juan,6,59896.58,0.1
1695,2024-06-21,P009,C0296,101,Buenos Aires,9,58580.61,0.2
1696,2023-07-13,P025,C0462,102,Ciudad Autónoma de Buenos Aires,10,283157.58,0.05
1697,2023-08-04,P028,C0474,106,Córdoba,4,313593.12,0.05
1698,2024-03-14,P004,C0832,106,Córdoba,3,742631.06,0.05
1699,2025-03-04,P007,C1293,101,Buenos Aires,4,195294.2,0.2
1700,2024-09-02,P016,C0148,106,Córdoba,6,253451.22,0.1
1701,2024-07-08,P016,C0121,124,Tucumán,15,253451.22,0.1
1702,2023-02-28,P025,C1183,106,Córdoba,11,298060.61,0.0
1703,2023-05-26,P014,C0199,122,Santiago del Estero,7,621661.2,0.0
1704,2025-08-19,P013,C0325,102,Ciudad Autónoma de Buenos Aires,1,34229.59,0.05
1705,2023-02-06,P019,C0658,106,Córdoba,12,23853.08,0.0
1706,2024-06-14,P009,C0465,101,Buenos Aires,11,69564.47,0.05
1707,2025-06-28,P027,C1485,121,Santa Fe,3,162872.37,0.05
1708,2024-09-17,P018,C0357,105,Chubut,6,239320.39,0.25
1709,2023-02-12,P005,C1436,116,Río Negro,10,285299.25,0.0
1710,2023-05-24,P020,C0017,101,Buenos Aires,5,407770.15,0.25
1711,2025-01-30,P024,C1409,106,Córdoba,4,80790.56,0.0
1712,2025-06-16,P024,C1072,101,Buenos Aires,2,76751.03,0.05
1713,2025-07-26,P018,C1432,112,La Rioja,3,255275.08,0.2
1714,2024-10-03,P021,C0031,121,Santa Fe,11,916260.87,0.0
1715,2025-02-26,P009,C0657,124,Tucumán,12,65903.18,0.1
1716,2024-12-18,P021,C0428,113,Mendoza,7,916260.87,0.0
1717,2025-03-14,P021,C0800,102,Ciudad Autónoma de Buenos Aires,5,916260.87,0.0
1718,2023-01-30,P030,C1400,124,Tucumán,6,250066.58,0.0
1719,2023-06-06,P030,C0782,101,Buenos Aires,8,225059.92,0.1
1720,2025-11-21,P027,C1215,101,Buenos Aires,5,171444.6,0.0
1721,2025-01-05,P030,C0322,113,Mendoza,4,225059.92,0.1
1722,2025-09-10,P004,C0415,116,Río Negro,12,742631.06,0.05
1723,2025-05-10,P017,C1180,113,Mendoza,2,128584.34,0.1
1724,2024-07-11,P012,C0729,121,Santa Fe,9,8623.17,0.0
1725,2024-06-01,P029,C0081,102,Ciudad Autónoma de Buenos Aires,9,640800.5,0.2
1726,2024-07-22,P008,C1023,119,San Luis,15,379847.99,0.2
1727,2025-05-09,P004,C1034,121,Santa Fe,10,742631.06,0.05
1728,2024-10-17,P007,C0364,101,Buenos Aires,14,231911.86,0.05
1729,2025-02-07,P018,C1379,108,Entre Ríos,1,287184.46,0.1
1730,2023-04-15,P021,C0701,124,Tucumán,12,916260.87,0.0
1731,2023-07-28,P009,C1284,113,Mendoza,13,73225.76,0.0
1732,2023-02-20,P013,C0532,121,Santa Fe,8,34229.59,0.05
1733,2024-08-03,P012,C0672,121,Santa Fe,5,8623.17,0.0
1734,2023-03-17,P002,C0748,107,Corrientes,8,253962.18,0.05
1735,2024-07-12,P006,C0669,110,Jujuy,15,156823.47,0.0
1736,2024-08-21,P010,C0122,101,Buenos Aires,5,800268.82,0.0
1737,2025-11-21,P019,C0493,101,Buenos Aires,14,23853.08,0.0
